source_frame,candidate_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_center_x,bbox_center_y,human_roi_iou,fraction_candidate_inside_roi,candidate_center_inside_roi,pelvis_midpoint_x,pelvis_midpoint_y,pelvis_midpoint_available,distance_candidate_center_to_roi_center,distance_pelvis_to_roi_center,mean_keypoint_confidence,median_keypoint_confidence,supported_keypoint_count,shoulder_midpoint_available,hip_midpoint_available,previous_supported_target_frame,continuity_distance_from_previous_supported_target,body_scale_ratio_vs_previous_supported_target,candidate_rank,accepted_or_rejected,rejection_reason
147,2,1174.603759765625,404.83038330078125,1280.0,715.7869262695312,1227.3018798828125,560.3086547851562,0.0,0.0,False,1234.2440795898438,630.7674865722656,True,400.9074866156762,445.4337287365946,0.3159106969833374,0.3427732586860657,9,True,True,96,808.6864180629622,0.970409095813465,3,REJECTED_NOT_SELECTED,Not selected by current target association.
148,0,700.6322021484375,183.1988525390625,973.2000732421875,552.87646484375,836.9161376953125,368.03765869140625,0.3821269965432545,0.7765947635867471,True,843.4101867675781,381.3315734863281,True,54.472295767615655,51.05079033884843,0.7907446026802063,0.9501211047172546,16,True,True,96,375.4636739684395,0.9383965836998576,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
148,1,594.1217041015625,192.04534912109375,919.4571533203125,660.4873046875,756.7894287109375,426.2663269042969,0.2837963207753177,0.48544313836924674,False,721.2763671875,440.66514587402344,True,148.39827846446337,186.677044486685,0.8010682463645935,0.9507922530174255,15,True,True,96,262.3483876125725,1.245813751042991,2,REJECTED_NOT_SELECTED,Not selected by current target association.
148,2,1174.5992431640625,404.9078369140625,1280.0,715.78125,1227.2996215820312,560.3445434570312,0.0,0.0,False,1234.314697265625,630.7798461914062,True,389.59415218949346,435.04236736855484,0.31815987825393677,0.3462957441806793,9,True,True,96,808.7572784376731,0.9715336027510482,3,REJECTED_NOT_SELECTED,Not selected by current target association.
149,0,610.5185546875,193.2908935546875,963.96630859375,667.8187255859375,787.242431640625,430.5548095703125,0.3449733055631139,0.5318959730842837,True,769.4590148925781,465.57875061035156,True,134.44463090937342,168.64995546119064,0.7698984742164612,0.9376420378684998,15,True,True,96,315.57766914647556,1.4162882601027216,1,REJECTED_NOT_SELECTED,Not selected by current target association.
149,1,844.9199829101562,191.5498504638672,989.4384155273438,521.5670776367188,917.17919921875,356.55846405029297,0.2648333661714118,1.0,True,913.7254638671875,381.8630065917969,True,15.08627274363861,20.49063702922235,0.7066729068756104,0.8489511013031006,14,True,True,96,445.77221814573477,0.8591670376923334,2,REJECTED_SELECTED_CANDIDATE,TARGET_OVERLAP_AMBIGUOUS: multiple pose candidates plus a target-continuity jump.
150,0,610.5120849609375,193.25096130371094,964.010986328125,667.8751220703125,787.2615356445312,430.5630416870117,0.26488729303159914,0.4201704517274621,False,769.3152770996094,465.20555114746094,True,162.03511405730873,194.13757349637248,0.7706519961357117,0.9374013543128967,15,True,True,96,315.32993282648465,1.416676040654829,2,REJECTED_NOT_SELECTED,Not selected by current target association.
150,1,844.8980712890625,191.55206298828125,989.4542236328125,521.6348876953125,917.1761474609375,356.5934753417969,0.28258790789172616,1.0,True,913.6542663574219,381.82093811035156,True,19.332345223066557,27.788411893378143,0.7052142024040222,0.8490913510322571,14,True,True,96,445.7001131119039,0.8596877910524546,1,REJECTED_SELECTED_CANDIDATE,Valid-looking pose segment is too short to establish target identity continuity.
151,0,610.533203125,193.23150634765625,964.0709228515625,667.915771484375,787.3020629882812,430.5736389160156,0.1892718945153907,0.3085311746091267,False,769.1939697265625,464.79632568359375,True,190.6656449709097,221.0567679563834,0.7709518074989319,0.9375140070915222,15,True,True,96,315.09333848319864,1.416624489122042,2,REJECTED_NOT_SELECTED,Not selected by current target association.
151,1,844.792236328125,191.525390625,989.489990234375,521.66015625,917.14111328125,356.5927734375,0.2759824368274112,0.9294993991808721,True,913.4573059082031,381.867431640625,True,49.51388557498304,55.474833791267194,0.7048299908638,0.8481116890907288,14,True,True,96,445.50422283730734,0.8604276580242222,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
152,0,617.318115234375,177.32769775390625,928.787841796875,623.5772094726562,773.052978515625,400.45245361328125,0.05672379703602495,0.1100652882042468,False,758.4281921386719,368.618896484375,True,226.95998894188563,238.71707227260492,0.8392052054405212,0.960966944694519,16,True,True,96,290.3869932989785,1.0264508602479727,2,REJECTED_NOT_SELECTED,Not selected by current target association.
152,1,917.9681396484375,208.62225341796875,1057.920654296875,518.8162231445312,987.9443969726562,363.71923828125,0.29733783897358046,1.0,True,978.5232543945312,386.1060028076172,True,9.175326134987072,28.696729987093104,0.7010747790336609,0.8284865021705627,16,True,True,96,510.6555044543549,0.835052801202361,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
153,0,617.313232421875,177.374755859375,928.852783203125,623.98388671875,773.0830078125,400.6793212890625,0.0,0.0,False,758.1407165527344,368.78900146484375,True,270.23394533913023,282.25941130369375,0.8381282091140747,0.9588200449943542,16,True,True,96,290.0975792048917,1.0270513437782396,2,REJECTED_NOT_SELECTED,Not selected by current target association.
153,1,918.0452880859375,208.66334533691406,1057.9281005859375,518.379150390625,987.9866943359375,363.52124786376953,0.24790547544130712,0.9190439374422075,True,978.5841369628906,386.0810241699219,True,52.38771751753599,66.89044324679837,0.700782299041748,0.8287754058837891,16,True,True,96,510.7156767911103,0.8346629036580664,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
154,0,617.2374267578125,177.43792724609375,928.8223876953125,623.820556640625,773.0299072265625,400.6292419433594,0.0,0.0,False,758.0159301757812,368.7726593017578,True,313.6002143002576,325.6701543602727,0.8410080075263977,0.9621567726135254,16,True,True,96,289.97298459316033,1.0257009497353604,2,REJECTED_NOT_SELECTED,Not selected by current target association.
154,1,918.0323486328125,208.6510009765625,1057.881591796875,518.357421875,987.9569702148438,363.50421142578125,0.15909133472669384,0.6696362929329074,True,978.4812927246094,386.1065979003906,True,95.77401307012957,109.19315005334859,0.7007805109024048,0.8289605379104614,16,True,True,96,510.6135750871565,0.8349380311016167,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
155,0,996.718994140625,255.1900634765625,1167.601806640625,539.52490234375,1082.160400390625,397.35748291015625,0.2669964845992212,0.9860823795607507,True,1086.78955078125,455.38111877441406,True,63.68752690048369,111.02728560708081,0.6702868938446045,0.7525854706764221,14,True,True,96,624.3153005162923,0.9136147010348773,1,REJECTED_SELECTED_CANDIDATE,Temporal/body-scale discontinuity suggests target identity uncertainty.
155,1,704.40234375,229.10601806640625,1003.8603515625,699.085205078125,854.13134765625,464.0956115722656,0.00705562343661696,0.015905653459402213,False,832.9691162109375,459.07994079589844,True,294.72590164162744,312.6360438251115,0.7294625639915466,0.8937067985534668,15,True,True,96,375.14382617541213,1.0047988683723188,2,REJECTED_NOT_SELECTED,Not selected by current target association.
155,2,633.663330078125,163.86419677734375,826.533203125,635.6318359375,730.0982666015625,399.7480163574219,0.0,0.0,False,754.413330078125,375.9766540527344,True,399.3972111483664,372.9744397455671,0.7916190028190613,0.8703693747520447,16,True,True,96,286.3789336644076,1.0380460219190197,3,REJECTED_NOT_SELECTED,Not selected by current target association.
